agent_id,current_link,current_link_enter_time,current_time,link_geometry,agent_position,duration
1000064,23498,4049.0,4200,"LINESTRING(-122.8439058 38.0898131, -122.8427006 38.0889414)",POINT (-122.8433032 38.08937725),9.0
1000041,36250,4034.0,4200,"LINESTRING(-122.8618114 38.1052691, -122.8616419 38.1051247, -122.8614362 38.1050311, -122.8611963 38.1049523, -122.8609358 38.1049341, -122.8606423 38.1049097, -122.860488 38.1048743, -122.860353 38.1047908, -122.8602148 38.1046315, -122.860102 38.104507, -122.8585064 38.1034983)",POINT (-122.8601314064879 38.1044692980222),24.0
1000054,5841,4055.0,4200,"LINESTRING(-122.8620082 38.105654, -122.8618114 38.1052691)",POINT (-122.8619098 38.10546155),3.0
1000067,14543,4053.0,4200,"LINESTRING(-122.8411551 38.0874845, -122.8404616 38.0868905)",POINT (-122.84080835 38.0871875),6.0
1000009,23498,4050.0,4200,"LINESTRING(-122.8439058 38.0898131, -122.8427006 38.0889414)",POINT (-122.8433032 38.08937725),9.0
1000042,21904,4051.0,4200,"LINESTRING(-122.8404616 38.0868905, -122.8393223 38.086114)",POINT (-122.83989195 38.08650225),8.0
1000015,22487,4051.0,4200,"LINESTRING(-122.8427006 38.0889414, -122.8424416 38.0887636, -122.8421866 38.088581, -122.8416811 38.088029)",POINT (-122.8421659655283 38.08851367766094),8.0
1000005,36700,4034.0,4200,"LINESTRING(-122.831062 38.0766816, -122.8308482 38.0764397, -122.8305049 38.0760479, -122.8303112 38.0757735, -122.8300359 38.0754442, -122.8297085 38.0750966, -122.828027 38.073529)",POINT (-122.8295914480463 38.07506118611965),25.0
1000071,26319,4051.0,4200,"LINESTRING(-122.8634773 38.1009832, -122.8623556 38.1013297)",POINT (-122.86291645 38.10115645),8.0
1000046,14543,4054.0,4200,"LINESTRING(-122.8411551 38.0874845, -122.8404616 38.0868905)",POINT (-122.84080835 38.0871875),6.0
1000053,39802,3983.0,4200,"LINESTRING(-122.85161065 38.096499300000005, -122.8513899 38.0961623, -122.8511754 38.0958616, -122.8510196 38.0956989, -122.8508357 38.0955221, -122.850559 38.095243, -122.8501608 38.0949684, -122.8496306 38.0946238, -122.8494182 38.0944757, -122.8492222 38.094339, -122.8489728 38.0942075, -122.848582 38.0940395, -122.8480154 38.093838, -122.8476254 38.0936348, -122.847358 38.0934021, -122.84698 38.0930682, -122.8466111 38.0927071, -122.8464986 38.092574, -122.8462575 38.0922647, -122.8460971 38.0920118, -122.846008 38.0918377, -122.8459117 38.09165, -122.8457627 38.0914299, -122.8456635 38.0912792, -122.8454629 38.0910849, -122.8452546 38.0909311, -122.8447275 38.0906599, -122.84436 38.0904264, -122.8441824 38.090239, -122.8439058 38.0898131)",POINT (-122.8476971827679 38.09321438497702),77.0
1000068,22487,4052.0,4200,"LINESTRING(-122.8427006 38.0889414, -122.8424416 38.0887636, -122.8421866 38.088581, -122.8416811 38.088029)",POINT (-122.8421659655283 38.08851367766094),8.0
1000013,31735,4046.0,4200,"LINESTRING(-122.8387537 38.0858237, -122.8385746 38.0856993, -122.8383634 38.0855093, -122.8381174 38.0853073, -122.8378954 38.0850762, -122.8377591 38.08489, -122.837611 38.083863)",POINT (-122.8379958386237 38.0849494807466),15.0
1000028,22487,4053.0,4200,"LINESTRING(-122.8427006 38.0889414, -122.8424416 38.0887636, -122.8421866 38.088581, -122.8416811 38.088029)",POINT (-122.8421659655283 38.08851367766094),8.0
1000024,14543,4056.0,4200,"LINESTRING(-122.8411551 38.0874845, -122.8404616 38.0868905)",POINT (-122.84080835 38.0871875),6.0
1000014,39388,4005.0,4200,"LINESTRING(-122.837611 38.083863, -122.8375209 38.0835721, -122.8373374 38.0833902, -122.8370366 38.083204, -122.8366324 38.0830049, -122.836505 38.082948, -122.8363037 38.0828438, -122.836135 38.082674, -122.835993 38.08245, -122.835963 38.082402, -122.8355314 38.081663, -122.8353519 38.0813726, -122.8350052 38.080921, -122.8348175 38.0806842, -122.8345434 38.080475, -122.8338326 38.0799515, -122.8334907 38.0796782, -122.8332289 38.0794665, -122.8329918 38.0792167, -122.8327295 38.0787795, -122.8325666 38.0783707, -122.8323207 38.0779072, -122.8320455 38.0775671, -122.831062 38.0766816)",POINT (-122.8343127372542 38.08033433704336),57.0
1000035,22487,4054.0,4200,"LINESTRING(-122.8427006 38.0889414, -122.8424416 38.0887636, -122.8421866 38.088581, -122.8416811 38.088029)",POINT (-122.8421659655283 38.08851367766094),8.0
1000060,23498,4054.0,4200,"LINESTRING(-122.8439058 38.0898131, -122.8427006 38.0889414)",POINT (-122.8433032 38.08937725),9.0
1000042,7381,4059.0,4200,"LINESTRING(-122.8393223 38.086114, -122.8387537 38.0858237)",POINT (-122.839038 38.08596885),4.0
1000005,9369,4059.0,4200,"LINESTRING(-122.828027 38.073529, -122.8275242 38.073066)",POINT (-122.8277756 38.0732975),4.0
1000050,36250,4040.0,4200,"LINESTRING(-122.8618114 38.1052691, -122.8616419 38.1051247, -122.8614362 38.1050311, -122.8611963 38.1049523, -122.8609358 38.1049341, -122.8606423 38.1049097, -122.860488 38.1048743, -122.860353 38.1047908, -122.8602148 38.1046315, -122.860102 38.104507, -122.8585064 38.1034983)",POINT (-122.8601314064879 38.1044692980222),24.0
1000015,11355,4059.0,4200,"LINESTRING(-122.8416811 38.088029, -122.8415694 38.0879046, -122.8411551 38.0874845)",POINT (-122.8414203191988 38.08775466155662),5.0
1000021,39916,3970.0,4200,"LINESTRING(-122.8275242 38.073066, -122.8272577 38.0728668, -122.826924 38.072603, -122.8266349 38.072326, -122.8262855 38.0718237, -122.825533 38.07052, -122.8250801 38.0699411, -122.8248269 38.0696438, -122.8246186 38.0694027, -122.8244682 38.0692301, -122.824225 38.0690495, -122.8233503 38.068359, -122.8232263 38.0682419, -122.823132 38.068122, -122.823072 38.0679787, -122.8230483 38.0679097, -122.8230366 38.0678695, -122.822803 38.0671587, -122.8224428 38.0664325, -122.8218719 38.0656396, -122.8215545 38.0652031, -122.8211579 38.0646892, -122.8206749 38.0633058)",POINT (-122.823819124133 38.0683752155456),94.0
1000022,23498,4056.0,4200,"LINESTRING(-122.8439058 38.0898131, -122.8427006 38.0889414)",POINT (-122.8433032 38.08937725),9.0
1000068,11355,4060.0,4200,"LINESTRING(-122.8416811 38.088029, -122.8415694 38.0879046, -122.8411551 38.0874845)",POINT (-122.8414203191988 38.08775466155662),5.0
1000027,22487,4057.0,4200,"LINESTRING(-122.8427006 38.0889414, -122.8424416 38.0887636, -122.8421866 38.088581, -122.8416811 38.088029)",POINT (-122.8421659655283 38.08851367766094),8.0
1000071,22052,4059.0,4200,"LINESTRING(-122.8623556 38.1013297, -122.8620711 38.1006177)",POINT (-122.86221335 38.1009737),7.0
1000028,11355,4061.0,4200,"LINESTRING(-122.8416811 38.088029, -122.8415694 38.0879046, -122.8411551 38.0874845)",POINT (-122.8414203191988 38.08775466155662),5.0
1000064,22487,4058.0,4200,"LINESTRING(-122.8427006 38.0889414, -122.8424416 38.0887636, -122.8421866 38.088581, -122.8416811 38.088029)",POINT (-122.8421659655283 38.08851367766094),8.0
1000035,11355,4062.0,4200,"LINESTRING(-122.8416811 38.088029, -122.8415694 38.0879046, -122.8411551 38.0874845)",POINT (-122.8414203191988 38.08775466155662),5.0
1000067,21904,4059.0,4200,"LINESTRING(-122.8404616 38.0868905, -122.8393223 38.086114)",POINT (-122.83989195 38.08650225),8.0
1000039,39150,4026.0,4200,"LINESTRING(-122.8563104 38.1009793, -122.8560768 38.1009078, -122.8558378 38.1008055, -122.8556415 38.1006992, -122.8554755 38.1005811, -122.8553933 38.1004762, -122.8552289 38.1002403, -122.8551004 38.1000946, -122.854971 38.099953, -122.8546812 38.0997587, -122.854455 38.0996231, -122.8542077 38.0995005, -122.853897 38.0993014, -122.8537067 38.0991415, -122.853559 38.0989859, -122.8528787 38.0982167, -122.8521974 38.0974296)",POINT (-122.8541520655986 38.09934709051976),41.0
1000009,22487,4059.0,4200,"LINESTRING(-122.8427006 38.0889414, -122.8424416 38.0887636, -122.8421866 38.088581, -122.8416811 38.088029)",POINT (-122.8421659655283 38.08851367766094),8.0
1000061,35439,4046.0,4200,"LINESTRING(-122.8585064 38.1034983, -122.8583492 38.1033973, -122.8582422 38.1033299, -122.8580753 38.1032234, -122.8578268 38.1030693, -122.8577418 38.1030146, -122.8576466 38.1029532, -122.857519 38.1028443, -122.8574203 38.1027417, -122.8570928 38.102124, -122.8569003 38.1018093, -122.8567867 38.101606, -122.8567127 38.1014221, -122.856534 38.1011265)",POINT (-122.8573853468696 38.10243703062077),21.0
1000076,39646,3994.0,4200,"LINESTRING(-122.881455 38.1080438, -122.8808623 38.1079152, -122.880748 38.10789, -122.879821 38.1076536, -122.8794195 38.107577, -122.8791007 38.1075729, -122.878854 38.1075881, -122.8785555 38.1076559, -122.878292 38.1077979, -122.87807 38.1079213, -122.8778013 38.1080129, -122.8774918 38.1080758, -122.8771439 38.1081313, -122.8769022 38.1082204, -122.8767402 38.1083418, -122.8764699 38.1085337, -122.8764167 38.1085679, -122.8763343 38.1086094, -122.876257 38.1086226, -122.8761855 38.1086132, -122.8760746 38.1085807, -122.8759482 38.1085117, -122.8758258 38.1084511, -122.8756653 38.1084247, -122.8753465 38.108364, -122.8750667 38.108332, -122.8746496 38.1083458, -122.8741894 38.1083842, -122.8737677 38.1084166, -122.873346 38.1085319, -122.8729834 38.1086371, -122.8726989 38.1086887, -122.8723034 38.1086958, -122.8720591 38.1087059, -122.8718181 38.1087742, -122.8714227 38.1089765, -122.871209 38.1090339, -122.8706095 38.1091485, -122.8699377 38.1093107, -122.8691477 38.1093932)",POINT (-122.8753251264002 38.10839414877069),74.0
1000046,21904,4060.0,4200,"LINESTRING(-122.8404616 38.0868905, -122.8393223 38.086114)",POINT (-122.83989195 38.08650225),8.0
1000053,23498,4060.0,4200,"LINESTRING(-122.8439058 38.0898131, -122.8427006 38.0889414)",POINT (-122.8433032 38.08937725),9.0
1000062,39802,3992.0,4200,"LINESTRING(-122.85161065 38.096499300000005, -122.8513899 38.0961623, -122.8511754 38.0958616, -122.8510196 38.0956989, -122.8508357 38.0955221, -122.850559 38.095243, -122.8501608 38.0949684, -122.8496306 38.0946238, -122.8494182 38.0944757, -122.8492222 38.094339, -122.8489728 38.0942075, -122.848582 38.0940395, -122.8480154 38.093838, -122.8476254 38.0936348, -122.847358 38.0934021, -122.84698 38.0930682, -122.8466111 38.0927071, -122.8464986 38.092574, -122.8462575 38.0922647, -122.8460971 38.0920118, -122.846008 38.0918377, -122.8459117 38.09165, -122.8457627 38.0914299, -122.8456635 38.0912792, -122.8454629 38.0910849, -122.8452546 38.0909311, -122.8447275 38.0906599, -122.84436 38.0904264, -122.8441824 38.090239, -122.8439058 38.0898131)",POINT (-122.8476971827679 38.09321438497702),77.0
1000038,37381,4045.0,4200,"LINESTRING(-122.8620711 38.1006177, -122.8613196 38.1008328, -122.8609449 38.1009079, -122.8605465 38.1009565, -122.8602791 38.101212, -122.8602522 38.1012377, -122.8589668 38.1017113)",POINT (-122.8605041191348 38.10111908828239),24.0
1000061,173,4067.0,4200,"LINESTRING(-122.856534 38.1011265, -122.8563104 38.1009793)",POINT (-122.8564222 38.1010529),2.0
1000039,3255,4067.0,4200,"LINESTRING(-122.8521974 38.0974296, -122.85204995 38.097194349999995)",POINT (-122.852123675 38.097311975),2.0
1000015,14543,4064.0,4200,"LINESTRING(-122.8411551 38.0874845, -122.8404616 38.0868905)",POINT (-122.84080835 38.0871875),6.0
1000072,39802,3993.0,4200,"LINESTRING(-122.85161065 38.096499300000005, -122.8513899 38.0961623, -122.8511754 38.0958616, -122.8510196 38.0956989, -122.8508357 38.0955221, -122.850559 38.095243, -122.8501608 38.0949684, -122.8496306 38.0946238, -122.8494182 38.0944757, -122.8492222 38.094339, -122.8489728 38.0942075, -122.848582 38.0940395, -122.8480154 38.093838, -122.8476254 38.0936348, -122.847358 38.0934021, -122.84698 38.0930682, -122.8466111 38.0927071, -122.8464986 38.092574, -122.8462575 38.0922647, -122.8460971 38.0920118, -122.846008 38.0918377, -122.8459117 38.09165, -122.8457627 38.0914299, -122.8456635 38.0912792, -122.8454629 38.0910849, -122.8452546 38.0909311, -122.8447275 38.0906599, -122.84436 38.0904264, -122.8441824 38.090239, -122.8439058 38.0898131)",POINT (-122.8476971827679 38.09321438497702),77.0
1000027,11355,4065.0,4200,"LINESTRING(-122.8416811 38.088029, -122.8415694 38.0879046, -122.8411551 38.0874845)",POINT (-122.8414203191988 38.08775466155662),5.0
1000024,21904,4062.0,4200,"LINESTRING(-122.8404616 38.0868905, -122.8393223 38.086114)",POINT (-122.83989195 38.08650225),8.0
1000068,14543,4065.0,4200,"LINESTRING(-122.8411551 38.0874845, -122.8404616 38.0868905)",POINT (-122.84080835 38.0871875),6.0
1000040,31735,4056.0,4200,"LINESTRING(-122.8387537 38.0858237, -122.8385746 38.0856993, -122.8383634 38.0855093, -122.8381174 38.0853073, -122.8378954 38.0850762, -122.8377591 38.08489, -122.837611 38.083863)",POINT (-122.8379958386237 38.0849494807466),15.0
1000073,37381,4047.0,4200,"LINESTRING(-122.8620711 38.1006177, -122.8613196 38.1008328, -122.8609449 38.1009079, -122.8605465 38.1009565, -122.8602791 38.101212, -122.8602522 38.1012377, -122.8589668 38.1017113)",POINT (-122.8605041191348 38.10111908828239),24.0
1000064,11355,4066.0,4200,"LINESTRING(-122.8416811 38.088029, -122.8415694 38.0879046, -122.8411551 38.0874845)",POINT (-122.8414203191988 38.08775466155662),5.0
1000067,7381,4067.0,4200,"LINESTRING(-122.8393223 38.086114, -122.8387537 38.0858237)",POINT (-122.839038 38.08596885),4.0
1000026,39150,4030.0,4200,"LINESTRING(-122.8563104 38.1009793, -122.8560768 38.1009078, -122.8558378 38.1008055, -122.8556415 38.1006992, -122.8554755 38.1005811, -122.8553933 38.1004762, -122.8552289 38.1002403, -122.8551004 38.1000946, -122.854971 38.099953, -122.8546812 38.0997587, -122.854455 38.0996231, -122.8542077 38.0995005, -122.853897 38.0993014, -122.8537067 38.0991415, -122.853559 38.0989859, -122.8528787 38.0982167, -122.8521974 38.0974296)",POINT (-122.8541520655986 38.09934709051976),41.0
1000060,22487,4063.0,4200,"LINESTRING(-122.8427006 38.0889414, -122.8424416 38.0887636, -122.8421866 38.088581, -122.8416811 38.088029)",POINT (-122.8421659655283 38.08851367766094),8.0
1000028,14543,4066.0,4200,"LINESTRING(-122.8411551 38.0874845, -122.8404616 38.0868905)",POINT (-122.84080835 38.0871875),6.0
1000029,31735,4057.0,4200,"LINESTRING(-122.8387537 38.0858237, -122.8385746 38.0856993, -122.8383634 38.0855093, -122.8381174 38.0853073, -122.8378954 38.0850762, -122.8377591 38.08489, -122.837611 38.083863)",POINT (-122.8379958386237 38.0849494807466),15.0
1000021,21098,4064.0,4200,"LINESTRING(-122.8206749 38.0633058, -122.820623 38.0631889, -122.8205556 38.0631102, -122.8205204 38.0630761, -122.8204279 38.0629871, -122.8203224 38.0629242, -122.8199664 38.0627843, -122.8198391 38.0627378, -122.8195706 38.0626363)",POINT (-122.8201755734609 38.06290450462454),8.0
1000009,11355,4067.0,4200,"LINESTRING(-122.8416811 38.088029, -122.8415694 38.0879046, -122.8411551 38.0874845)",POINT (-122.8414203191988 38.08775466155662),5.0
1000046,7381,4068.0,4200,"LINESTRING(-122.8393223 38.086114, -122.8387537 38.0858237)",POINT (-122.839038 38.08596885),4.0
1000038,6757,4069.0,4200,"LINESTRING(-122.8589668 38.1017113, -122.8587377 38.1014486)",POINT (-122.85885225 38.10157995),3.0
1000035,14543,4067.0,4200,"LINESTRING(-122.8411551 38.0874845, -122.8404616 38.0868905)",POINT (-122.84080835 38.0871875),6.0
1000045,39388,4016.0,4200,"LINESTRING(-122.837611 38.083863, -122.8375209 38.0835721, -122.8373374 38.0833902, -122.8370366 38.083204, -122.8366324 38.0830049, -122.836505 38.082948, -122.8363037 38.0828438, -122.836135 38.082674, -122.835993 38.08245, -122.835963 38.082402, -122.8355314 38.081663, -122.8353519 38.0813726, -122.8350052 38.080921, -122.8348175 38.0806842, -122.8345434 38.080475, -122.8338326 38.0799515, -122.8334907 38.0796782, -122.8332289 38.0794665, -122.8329918 38.0792167, -122.8327295 38.0787795, -122.8325666 38.0783707, -122.8323207 38.0779072, -122.8320455 38.0775671, -122.831062 38.0766816)",POINT (-122.8343127372542 38.08033433704336),57.0
1000022,22487,4065.0,4200,"LINESTRING(-122.8427006 38.0889414, -122.8424416 38.0887636, -122.8421866 38.088581, -122.8416811 38.088029)",POINT (-122.8421659655283 38.08851367766094),8.0
1000069,35439,4052.0,4200,"LINESTRING(-122.8585064 38.1034983, -122.8583492 38.1033973, -122.8582422 38.1033299, -122.8580753 38.1032234, -122.8578268 38.1030693, -122.8577418 38.1030146, -122.8576466 38.1029532, -122.857519 38.1028443, -122.8574203 38.1027417, -122.8570928 38.102124, -122.8569003 38.1018093, -122.8567867 38.101606, -122.8567127 38.1014221, -122.856534 38.1011265)",POINT (-122.8573853468696 38.10243703062077),21.0
1000026,3255,4071.0,4200,"LINESTRING(-122.8521974 38.0974296, -122.85204995 38.097194349999995)",POINT (-122.852123675 38.097311975),2.0
1000048,39802,3997.0,4200,"LINESTRING(-122.85161065 38.096499300000005, -122.8513899 38.0961623, -122.8511754 38.0958616, -122.8510196 38.0956989, -122.8508357 38.0955221, -122.850559 38.095243, -122.8501608 38.0949684, -122.8496306 38.0946238, -122.8494182 38.0944757, -122.8492222 38.094339, -122.8489728 38.0942075, -122.848582 38.0940395, -122.8480154 38.093838, -122.8476254 38.0936348, -122.847358 38.0934021, -122.84698 38.0930682, -122.8466111 38.0927071, -122.8464986 38.092574, -122.8462575 38.0922647, -122.8460971 38.0920118, -122.846008 38.0918377, -122.8459117 38.09165, -122.8457627 38.0914299, -122.8456635 38.0912792, -122.8454629 38.0910849, -122.8452546 38.0909311, -122.8447275 38.0906599, -122.84436 38.0904264, -122.8441824 38.090239, -122.8439058 38.0898131)",POINT (-122.8476971827679 38.09321438497702),77.0
1000024,7381,4070.0,4200,"LINESTRING(-122.8393223 38.086114, -122.8387537 38.0858237)",POINT (-122.839038 38.08596885),4.0
1000073,6757,4071.0,4200,"LINESTRING(-122.8589668 38.1017113, -122.8587377 38.1014486)",POINT (-122.85885225 38.10157995),3.0
1000049,39802,3998.0,4200,"LINESTRING(-122.85161065 38.096499300000005, -122.8513899 38.0961623, -122.8511754 38.0958616, -122.8510196 38.0956989, -122.8508357 38.0955221, -122.850559 38.095243, -122.8501608 38.0949684, -122.8496306 38.0946238, -122.8494182 38.0944757, -122.8492222 38.094339, -122.8489728 38.0942075, -122.848582 38.0940395, -122.8480154 38.093838, -122.8476254 38.0936348, -122.847358 38.0934021, -122.84698 38.0930682, -122.8466111 38.0927071, -122.8464986 38.092574, -122.8462575 38.0922647, -122.8460971 38.0920118, -122.846008 38.0918377, -122.8459117 38.09165, -122.8457627 38.0914299, -122.8456635 38.0912792, -122.8454629 38.0910849, -122.8452546 38.0909311, -122.8447275 38.0906599, -122.84436 38.0904264, -122.8441824 38.090239, -122.8439058 38.0898131)",POINT (-122.8476971827679 38.09321438497702),77.0
1000018,39388,4018.0,4200,"LINESTRING(-122.837611 38.083863, -122.8375209 38.0835721, -122.8373374 38.0833902, -122.8370366 38.083204, -122.8366324 38.0830049, -122.836505 38.082948, -122.8363037 38.0828438, -122.836135 38.082674, -122.835993 38.08245, -122.835963 38.082402, -122.8355314 38.081663, -122.8353519 38.0813726, -122.8350052 38.080921, -122.8348175 38.0806842, -122.8345434 38.080475, -122.8338326 38.0799515, -122.8334907 38.0796782, -122.8332289 38.0794665, -122.8329918 38.0792167, -122.8327295 38.0787795, -122.8325666 38.0783707, -122.8323207 38.0779072, -122.8320455 38.0775671, -122.831062 38.0766816)",POINT (-122.8343127372542 38.08033433704336),57.0
